id,Check,State,Time
1,1,Start,10:41:00
2,1,Success,10:46:00
3,2,Start,17:01:00
4,2,Success,17:06:00
5,3,Start,14:42:00
6,3,Success,14:47:00
7,4,Start,11:00:00
8,4,Success,11:05:00
9,5,Start,16:45:00
10,5,Success,16:50:00
11,6,Start,18:55:00
12,6,Success,19:00:00
13,7,Start,19:41:00
14,7,Success,19:46:00
17,9,Start,15:31:00
18,9,Success,15:36:00
19,10,Start,17:01:00
20,10,Success,17:06:00
21,11,Start,11:46:00
22,11,Success,11:51:00
23,12,Start,14:01:00
24,12,Success,14:06:00
25,13,Start,10:31:00
26,13,Failure,10:36:00
27,14,Start,12:01:00
28,14,Failure,12:06:00
29,16,Start,13:46:00
30,16,Failure,13:51:00
31,17,Start,15:31:00
32,17,Success,15:36:00
33,23,Start,17:41:00
34,23,Success,17:46:00
35,28,Start,17:00:00
36,28,Success,18:00:00
37,26,Start,14:00:00
38,26,Success,14:10:00
43,24,Start,11:51:00
44,24,Success,11:56:00
45,25,Start,12:51:00
46,25,Success,12:56:00
47,37,Start,18:35:00
48,37,Success,18:41:00
49,38,Start,10:31:00
50,38,Success,10:36:00
51,39,Start,11:31:00
52,39,Success,11:36:00
53,40,Start,12:42:00
54,40,Success,12:47:00
55,41,Start,13:26:00
56,41,Success,13:31:00
57,42,Start,14:41:00
58,42,Success,14:46:00
59,43,Start,15:45:00
60,43,Success,15:50:00
61,47,Start,02:31:00
62,47,Success,02:36:00
63,48,Start,03:31:00
64,48,Success,03:36:00
65,51,Start,11:31:00
66,51,Success,11:36:00
67,52,Start,16:11:00
68,52,Success,16:16:00
69,53,Start,11:41:00
70,53,Success,11:46:00
71,54,Start,10:25:00
72,54,Success,10:31:00
75,56,Start,15:31:00
76,56,Success,15:36:00
77,57,Start,17:31:00
78,57,Success,17:36:00
79,59,Start,13:31:00
80,59,Failure,13:36:00
